"ID","BSMBS_4u_I1","BSMBS_8u_I2","BSMBS_9u_I3","BSMBS_10u_I4","BSMBS_11d_I5","BSMBS_13d_I6","BSMBS_14d_I7","BSMBS_18d_I8","MBS_1","MBS_2","MBS_3","MBS_4","MBS_5","MBS_6","AC_1","ESJS_1","ESJS_2","ESJS_3","ESJS_4","ESJS_5","ESJS_6","ESJS_7","SAS_1","SAS_2","SAS_3","SAS_4","SAS_5","AC_2","Gender","Age","Nacionality","Marital_Status","Education","Occupation","PoliticalOrientation","SSS","Household_Income","Household_members_1"
31,5,5,6,4,2,2,3,3,4,2,3,1,6,1,5,3,1,2,5,4,1,1,5,6,4,4,6,5,1,23,1,2,6,4,4,8,6000,6
40,4,4,4,4,4,4,4,3,1,1,1,1,1,1,5,1,1,1,1,1,1,6,4,6,7,7,6,5,1,28,1,2,7,5,1,5,1500,1
151,5,5,5,5,3,2,2,2,6,6,6,6,5,5,5,6,6,4,6,6,2,7,2,5,4,7,3,5,1,40,1,2,7,5,4,7,5500,4
398,5,4,5,3,1,1,3,2,5,5,4,2,4,5,5,5,5,4,5,5,2,5,2,6,3,1,2,5,1,42,1,1,6,5,3,6,40000,1
295,5,3,5,4,2,2,2,2,4,2,1,1,3,3,5,2,1,1,1,5,1,6,4,6,6,6,7,5,2,22,1,2,6,2,2,6,2500,3
67,3,2,5,5,1,3,3,2,3,1,1,1,4,1,5,5,5,3,4,4,2,1,4,6,4,5,1,5,1,39,1,2,7,5,3,7,3500,3
194,2,2,5,2,6,6,6,5,3,3,2,2,2,6,5,3,2,5,3,4,5,4,2,7,5,6,5,5,1,28,1,2,7,5,2,6,5000,3
331,3,3,4,4,5,2,5,2,1,1,1,1,1,1,5,1,1,1,1,2,1,1,7,7,7,7,7,5,2,23,1,1,6,2,2,4,1600,4
349,6,6,6,7,2,1,1,1,3,5,6,7,7,7,5,7,3,1,6,7,2,7,3,5,3,5,3,5,1,50,1,2,5,5,2,6,6500,2
117,1,1,3,2,7,3,7,6,1,1,2,2,2,2,5,4,5,4,2,3,3,5,4,5,4,7,2,5,2,18,1,1,6,2,1,4,1500,1
387,5,4,4,3,3,3,2,2,3,3,2,1,1,1,5,3,2,1,3,3,1,6,5,7,6,6,6,5,2,25,1,2,7,5,3,6,1000,1
325,3,3,1,3,6,4,5,6,3,2,1,1,1,1,5,1,1,6,1,2,1,4,3,7,6,5,6,7,1,31,1,1,7,2,2,2,1000,3
390,5,2,4,5,5,1,3,3,3,2,2,1,1,5,5,1,1,5,1,3,2,7,7,7,7,7,7,5,2,25,1,2,6,2,3,5,1050,3
93,4,3,4,2,6,4,3,4,1,1,1,1,1,1,5,1,1,6,1,1,1,5,3,7,7,7,7,5,2,22,1,1,7,2,2,4,850,4
399,4,4,3,4,2,3,4,3,3,5,2,3,5,2,5,3,4,3,4,5,1,4,4,6,6,6,6,5,2,18,1,1,4,2,3,5,2500,5
238,4,4,4,6,2,3,3,3,5,4,2,3,6,6,5,6,2,4,5,5,4,5,1,4,1,5,1,5,2,22,1,1,4,2,4,6,NA,3
64,4,4,4,4,4,4,4,4,2,1,1,1,1,1,5,2,1,1,1,1,1,5,5,5,4,6,6,5,1,42,1,2,7,5,2,4,1500,2
384,5,1,4,5,4,4,4,4,1,2,2,2,2,3,5,3,3,4,1,3,5,4,3,1,2,2,2,3,2,18,1,2,4,2,2,6,5000,4
218,6,6,5,6,2,1,3,2,6,6,4,5,5,6,5,4,1,1,6,5,1,5,3,3,2,2,3,5,1,63,1,3,5,5,3,8,40000,5
156,5,3,4,5,6,3,3,3,3,3,3,5,5,4,5,3,2,4,4,5,4,5,5,6,6,7,7,5,1,29,1,2,6,5,3,7,5000,2
294,5,4,5,3,4,3,4,4,4,3,2,5,3,3,5,2,1,1,2,4,1,4,2,2,4,5,1,5,2,40,1,3,5,5,2,6,6000,2
156,4,6,5,5,3,2,2,5,4,4,1,2,3,7,5,3,1,2,2,2,6,5,2,7,3,3,4,5,1,25,1,1,6,2,5,4,3000,4
56,2,2,5,1,7,5,5,5,2,2,2,2,2,5,5,2,1,1,2,2,1,2,4,5,1,1,2,5,1,18,1,1,7,5,3,5,1500,4
123,5,4,6,5,2,2,2,2,5,5,5,3,2,5,5,5,2,3,2,4,2,5,5,6,7,7,5,5,1,19,1,1,6,2,2,5,1500,5
310,6,6,6,6,2,2,2,2,6,5,2,3,5,3,5,5,1,1,6,6,3,5,2,5,2,4,3,5,2,60,1,3,7,5,2,6,2500,3
348,5,5,5,4,3,3,2,2,2,2,4,1,6,5,5,5,2,4,5,5,1,7,2,2,2,2,1,5,1,59,1,3,4,5,2,7,40000,3
185,5,3,5,5,3,3,4,3,6,5,4,2,6,5,5,2,2,1,2,3,1,5,4,5,2,4,3,5,1,20,1,2,4,2,2,5,4000,3
62,3,2,5,3,5,4,6,4,2,2,2,2,2,1,5,2,2,2,3,2,2,3,7,7,7,6,5,5,2,28,1,1,4,3,2,6,1800,1
233,5,2,5,5,3,2,2,1,4,2,2,2,2,5,5,3,5,2,2,4,5,6,7,7,7,7,5,5,1,43,1,3,6,5,4,7,1200,3
344,3,4,4,2,6,5,6,7,2,2,1,1,1,1,5,2,2,6,2,1,1,7,5,7,5,6,5,5,2,18,1,2,4,2,3,5,3000,4
155,5,3,3,5,6,4,1,4,2,2,2,3,2,1,5,2,4,1,2,3,1,4,6,4,6,7,7,5,2,18,1,1,6,2,NA,4,1100,4
321,5,5,5,5,2,2,2,2,5,5,3,3,4,4,5,5,5,1,2,4,3,5,1,5,6,5,1,5,2,51,1,3,5,5,3,6,2000,3
247,4,2,7,4,2,2,3,2,6,4,2,7,4,5,5,5,6,5,5,5,4,5,3,5,4,4,4,5,2,58,1,3,6,5,3,7,4000,2
13,2,2,2,3,5,3,3,3,2,1,1,1,1,1,5,1,1,2,2,2,1,4,3,5,1,1,1,5,2,18,1,1,6,2,1,6,2000,3
130,3,2,3,3,2,3,5,4,1,1,1,1,1,1,5,1,1,1,1,1,1,1,7,7,7,7,7,5,2,23,1,1,6,2,1,4,2500,5
301,5,5,5,5,2,2,4,4,5,6,4,4,5,4,5,5,4,4,3,5,5,5,1,6,1,5,1,5,2,19,1,1,4,2,2,4,4500,2
383,5,5,5,5,1,1,2,2,2,2,2,1,2,3,5,2,1,2,1,3,2,5,4,6,5,4,1,5,2,26,1,2,7,3,2,7,2200,2
255,6,5,5,5,3,2,2,2,4,6,7,7,7,7,5,7,2,5,5,7,5,6,5,7,5,6,3,5,2,50,1,3,5,5,4,7,25000,4
287,5,3,6,3,6,4,6,4,3,2,3,2,1,4,5,2,1,4,2,2,1,1,2,7,7,7,7,7,2,20,1,1,7,5,2,5,5000,4
1,5,3,4,5,2,3,5,4,1,1,1,1,1,2,5,2,1,1,1,1,1,4,1,4,1,5,1,5,2,62,1,3,3,6,2,7,3200,3
36,4,3,4,4,4,3,2,2,5,1,1,4,1,1,5,2,1,1,2,2,1,5,6,6,4,6,4,5,1,47,1,3,7,5,1,9,4000,3
160,3,4,4,3,2,3,2,3,3,2,1,2,2,2,5,3,1,7,2,2,1,7,6,7,5,6,5,5,2,21,1,2,4,3,2,5,1125,4
83,2,2,4,2,5,4,6,4,2,1,1,1,2,1,5,1,1,1,2,1,1,3,3,4,5,5,5,5,1,27,1,2,5,4,2,6,4043,4
96,4,4,5,4,3,3,4,5,6,4,3,3,6,4,5,5,6,3,5,5,2,2,1,6,3,6,2,5,1,27,1,2,7,5,5,6,4500,4
251,2,3,3,3,3,5,2,4,4,1,3,4,4,2,5,2,2,6,5,4,1,7,1,2,5,6,2,5,1,54,1,3,4,5,2,6,35000,4
225,6,3,4,4,3,3,3,2,2,2,3,2,3,3,5,2,1,2,2,3,1,4,1,5,2,2,2,5,2,58,1,3,7,5,2,5,1500,4
252,3,3,3,4,6,4,3,3,2,1,1,1,1,1,5,2,1,1,1,2,1,7,3,7,2,7,3,5,1,46,1,3,4,4,1,4,3200,3
234,5,5,4,5,2,1,1,2,7,7,5,4,7,7,5,7,5,1,2,7,4,6,1,1,1,7,1,5,2,50,1,2,6,5,3,7,3000,2
286,5,1,4,4,5,3,4,4,4,3,3,5,4,3,5,2,1,4,1,3,1,7,7,7,7,7,7,5,1,24,1,1,6,2,4,6,2040,4
118,5,4,5,5,1,2,3,2,4,2,2,2,3,4,5,2,1,6,2,2,1,2,3,7,2,1,6,5,2,21,1,1,6,2,2,7,3500,5
81,3,2,4,4,4,4,5,5,1,1,2,2,3,1,5,2,1,1,1,2,1,1,3,5,4,5,2,5,2,18,1,1,4,2,3,7,4800,4
184,2,2,6,1,7,2,5,6,3,1,4,5,4,4,5,5,5,6,5,4,5,7,6,5,4,3,6,5,1,33,1,2,6,5,6,7,2000,2
399,5,4,4,5,4,1,3,3,4,3,4,5,3,2,5,2,1,6,2,3,3,6,1,7,5,5,5,5,1,19,1,1,4,3,2,7,NA,4
30,3,2,2,3,5,4,4,4,4,2,3,3,3,2,5,4,3,2,5,5,4,5,7,6,7,5,6,5,1,28,1,2,7,5,6,4,4000,4
161,3,5,4,3,2,4,4,3,6,5,6,7,5,4,5,4,2,1,5,6,3,6,3,6,3,5,2,5,2,27,1,2,7,5,3,7,4000,3
162,3,2,6,5,2,2,3,1,5,2,3,4,6,2,5,6,4,5,4,7,2,7,3,6,2,3,5,5,1,27,1,1,7,5,3,5,1800,1
66,3,2,4,5,1,1,2,2,2,1,1,1,1,1,5,1,1,1,1,1,1,3,5,6,5,4,6,5,1,26,1,2,7,5,1,7,12000,4
213,3,5,4,3,5,4,5,4,3,2,1,1,1,1,5,2,2,4,1,2,1,5,3,7,7,7,7,5,1,28,1,2,6,3,2,6,12000,4
181,5,3,7,5,6,4,4,4,3,4,6,5,6,7,5,4,7,3,6,6,2,6,6,6,5,6,4,5,1,53,1,3,6,5,4,7,27000,5
399,4,4,4,3,1,2,5,2,6,6,4,5,6,4,5,5,4,4,5,4,3,5,5,6,4,5,5,5,1,19,1,1,4,2,5,4,12000,4
388,5,4,4,3,4,1,5,2,4,2,3,2,2,4,5,5,2,3,2,3,1,5,3,5,3,6,4,5,1,24,1,1,7,1,2,7,5000,4
399,5,5,5,5,3,7,3,3,2,2,3,2,6,1,5,5,3,1,3,5,3,7,5,7,4,7,4,5,1,19,1,1,4,2,5,6,3510,4
164,6,6,3,6,2,1,2,2,5,5,2,4,4,6,5,5,1,1,2,5,3,5,1,3,3,3,1,5,2,59,1,1,4,5,3,8,NA,1
257,3,3,5,3,5,2,5,2,4,2,5,1,5,3,5,4,2,4,2,6,1,5,4,5,1,1,2,5,2,56,1,3,7,5,2,6,2000,4
91,5,4,5,5,3,2,2,3,3,3,2,6,4,5,5,3,1,3,3,2,2,5,2,1,1,1,1,5,2,54,1,3,5,5,4,7,36400,5
191,2,2,5,2,5,2,4,4,1,1,1,1,1,1,5,1,1,1,1,3,1,4,7,5,6,6,5,5,2,37,1,3,7,5,2,4,1400,4
304,4,4,4,4,5,7,3,2,3,5,5,2,5,1,5,3,2,1,1,6,2,6,2,7,7,7,4,5,2,32,1,1,7,3,3,5,3300,4
375,3,4,5,4,3,3,3,3,6,5,4,4,6,5,5,5,2,1,2,5,3,7,4,6,6,6,6,5,1,19,1,2,4,2,4,5,25000,4
80,4,4,4,2,4,4,4,4,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,6,1,1,1,5,1,29,1,1,7,5,2,4,4000,3
78,4,4,4,4,4,4,4,4,2,1,1,1,2,1,5,1,1,1,2,1,1,5,4,5,5,5,4,5,1,26,1,1,6,3,1,5,1200,3
9,5,4,4,3,6,4,4,3,1,1,1,1,1,1,5,2,1,1,1,2,1,7,5,7,6,6,5,5,1,47,1,3,7,5,2,4,4000,5
